smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.258455457418037,71.67585360473943,1.3761095750181227,3069.303237045154,148.82510061788048,100
c1ccccc1CC(C)CC(C)C(=O)O,PP,2.1520708380362152,-14.432224475742583,0.9229999228351289,3510.1248335653295,161.83616648755685,100
NCC(F)(F)CC(F)(F)Cl,PVDF,11.98710877311647,-37.59788351412146,1.803612367119559,4858.147029357621,242.58029891769363,200
ClCCCCCCl,PE,2.2233027274703554,-124.44838285059997,0.9099682565900427,4870.976267831805,227.44523081345366,200
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.918239444498212,104.13065010283331,1.2127006155896838,1774.1685959566948,89.11320227688493,100
ClCC(F)(F)CC(F)(F)C#N,PVDF,12.062385391564325,-37.408318008545486,1.7315727865066248,518.3293243320271,304.9015255521571,200
NCC(F)(F)CC(F)(F)CCC,PVDF,11.904207917961612,-35.97963436627301,1.8277551285084093,2104.093109356123,88.56491153313597,25
c1ccccc1CC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.012362261727526,-33.19472099447586,1.7954400405449407,3704.653340344846,119.04641806400349,300
CC(=O)CCCCCC,PE,2.1154281973958886,-122.93263353971545,0.9256588836522188,1165.968395089254,283.3959320653183,300
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.998949527514107,104.2140383319393,1.1625272960213888,1491.5519264579957,131.05480716465496,25
c1ccccc1CCCCCC(=O)NC#N,Nylon-6,3.4443389195853777,45.277441526337526,1.1158133562320023,855.3128726082024,314.67713146519185,300
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.919438473760875,149.95751323674378,1.2434216189702552,1713.0123401333617,152.88061030678486,200
COCC(Cl)CC(Cl)C(F)(F)F,PVC,3.5901450020976613,79.23933971436195,1.4018895638943494,4397.016177727623,309.8860725142004,100
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.847652377883595,146.62861109139442,1.1563330902948314,1038.399716646852,93.09887742300813,300
CCCCCCCCC(=O)NC,Nylon-6,3.4789267051404438,46.33943640333865,1.120810315922258,1461.22832907662,97.7725425512463,100
NCC(C)CC(C)Cl,PP,2.1441629173912524,-9.720350565493135,0.9454686646914442,1457.0125712230456,185.88184830333537,100
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.948384987818166,103.21506785453293,1.1413714107651771,1824.7067550037002,90.12536332648047,100
NCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4128360065058296,102.58386715400118,1.062796599906349,2596.134201191038,199.21008620972083,300
c1ccccc1CCCCCC(=O)NCC,Nylon-6,3.4032854505963677,44.12098036016606,1.109207226850538,3506.7327615900745,251.36597781487484,25
COCC(F)(F)CC(F)(F)C#N,PVDF,12.077304056767678,-32.17712265302993,1.7791908567580283,3030.94321363494,489.37630766504293,25
COCCCCCCl,PE,2.1741623100799607,-124.38242313171844,0.926757840177192,3082.804657677423,54.22042092835749,25
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.3813893661190417,74.48470312816329,1.3894411957191244,1434.0206176611166,440.30816081519,100
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5325805536257646,100.84839041459394,1.011453539106923,2836.3285232908,235.76833891682196,100
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.4752848327886148,97.92897330870566,1.0505215855922796,775.7342200303859,328.620389462829,25
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.0638859014655933,106.97447192852044,1.1826363064660357,3720.1815841612356,250.81548071465218,100
FC(F)(F)CC(F)(F)CC(F)(F)C(=O)O,PVDF,12.068712214407222,-38.8778493488922,1.7357296741188997,1660.129318356861,123.51325352027139,300
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.3946324021368453,77.58416571370195,1.3373845359846888,3718.2320511159683,343.27786595147694,300
CCCCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.427653165256283,98.21401117312331,1.0247156470901766,4758.422188146737,20.57602319493631,100
NCC(Cl)CC(Cl)C(F)(F)F,PVC,3.4534402356846208,75.52329871767765,1.3729646055697244,2774.460842540071,274.2716591402944,25
CCCCCCCCC(=O)NCCC,Nylon-6,3.4044975215444846,48.99984532203472,1.1246626180578596,1600.9708720802555,227.50644889990338,300
c1ccccc1CC(F)(F)CC(F)(F)OC,PVDF,11.968283074395917,-36.38313345125244,1.7775173287615642,2707.384231954136,266.57748279367524,25
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.98915551067092,143.85064247041956,1.1630129944678127,3342.0021786517054,321.8903709159598,200
CCCC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.3177168844354394,73.54991720476791,1.4003970864775388,2996.589819942167,313.67271597155525,25
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.9692458027887585,148.11402622002245,1.1981866589472483,2217.3727795949067,295.2581415761556,200
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.4965338082607604,101.57478525303326,1.0043025463226045,4307.628281144656,353.0465085293608,100
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.949218090422555,104.09363816554202,1.1825799881143126,3635.461497295161,120.68648854091776,100
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8962067245453653,143.6907259711394,1.2132663183206798,3939.965849880618,230.68882078306885,100
NCC(F)(F)CC(F)(F)CC,PVDF,12.046769786135746,-36.62151579581559,1.7790827521204267,3239.249041395259,454.76735836400576,100
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.440740933902093,95.74103810736509,1.0132270726886774,1817.8020685443873,153.6036792596468,300
CCCCCCCCC(=O)NCl,Nylon-6,3.526474255632355,44.84317309208249,1.1655113126490821,4805.29869782608,74.10459425755516,200
CCCCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5619525325893187,100.49693988545958,1.0599722234082152,2075.198304565126,403.3368442954542,25
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.0359007881665505,101.02731599365968,1.2222855692259325,2662.0442284104997,227.70367281503803,300
ClC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.3580563125419887,72.6018325228648,1.362382056660638,2738.9495122053218,440.3011731191016,300
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.8426962447722017,146.6442747878361,1.2041923229378704,897.8866930877912,255.45341163135149,200
FC(F)(F)CC(Cl)CC(Cl)OC,PVC,3.5263585475699357,84.8744615174924,1.3587456533736406,1886.7719213007078,324.4260134737191,100
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.8742329356728673,142.22150616946166,1.1972655738312032,2918.028404194473,489.05348503452524,300
ClCC(C)CC(C)C(=O)O,PP,2.1253592244742636,-13.434956745733295,0.8992254977153344,2158.548144589997,117.19916096594385,200
COCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.54978259781613,102.85786709615897,1.0384837691256217,1074.3761772310045,494.4126811981398,300
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.8569894730543304,143.7777887187179,1.195794402457856,2543.091273855506,35.74217364903697,100
COC(F)(F)C(F)(F)C#N,PTFE,2.179678259767665,119.73541699194902,2.180714303648676,1366.9835271150644,470.57176524955327,200
CCC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.354803631565341,75.42107531194662,1.3950950839209113,3066.1181140022622,454.4489322657863,25
FC(F)(F)CCCCCC(=O)NCl,Nylon-6,3.403537958396471,50.1584629123863,1.1669548144371864,592.0889873050329,387.5736048697168,100
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.963527014224969,103.31955319393816,1.1399984915659354,2550.587429316685,226.46799649434382,100
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.992613463627144,108.90456714344973,1.2019108013213704,2213.279928722092,255.29445445685826,25
CCCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.4370243926227264,100.78176053018142,1.073107240063192,2448.8760255436364,21.65282205317541,300
NCCCCCC(=O)NC#N,Nylon-6,3.4947287158692717,48.55612987578023,1.1203830137163153,1885.4419435097022,199.93734641820285,100
ClCC(F)(F)CC(F)(F)CCC,PVDF,11.961699554620782,-35.826780124379596,1.8174112909041003,3404.894263812615,60.61871353124946,100
ClCCCCCC(=O)NCCC,Nylon-6,3.408204206752789,49.99601819750134,1.1093269799367755,838.5269557827482,131.42864153679983,25
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.949454516295602,103.31190634581067,1.1389939463260021,2862.0740190938723,275.43096531669676,100
NCC(Cl)CC(Cl)Cl,PVC,3.4217013743540976,81.09983855020621,1.382824175889527,1437.797549177025,221.36488768869972,200
COCC(Cl)CC(Cl)CCC,PVC,3.5050304084966295,84.79319471449391,1.4337936447313515,2188.865124620673,319.7057516131047,100
NCC(Cl)CC(Cl)CCC,PVC,3.5002893772776167,78.12143774287269,1.3632706345221326,3860.011145573421,366.49754321604416,300
ClCC(F)(F)CC(F)(F)C,PVDF,11.995003980021444,-39.24505094883958,1.8199515155867187,1779.0445196574608,485.42951884662637,300
CC(=O)CC(F)(F)CC(F)(F)CCC,PVDF,11.94517791354806,-32.239675800500564,1.78849052818013,4059.861481875776,415.0651748261713,25
CC(=O)CC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.042146879971765,-39.37558554159133,1.7870239020977186,676.1461134929592,342.67146020838817,200
CCCCC(Cl)CC(Cl)C(F)(F)F,PVC,3.5376221773342778,84.41570424237173,1.414163742259765,1807.1502671759367,70.69016703713804,25
NCC(C)CC(C)C#N,PP,2.1910986031219135,-10.234114803320868,0.8961407914585731,4291.357791177566,189.84436554718877,100
NCCCCCCCC,PE,2.233406516710659,-121.95928732080733,0.9589302707947481,3709.5238815745092,305.8289097949598,25
CCCC(F)(F)C(F)(F)C(=O)O,PTFE,2.161123481369032,117.98314531805177,2.1795564137138355,3402.006680999375,272.99659546305725,200
CCCCCCC(F)(F)F,PE,2.163355905306879,-117.43096034971515,0.9373593848636999,601.0808312142196,180.93729327952778,200
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.9010108613950876,147.06933565799272,1.1944513166697182,1739.8240869294461,237.89771759133387,300
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9120389339559125,108.76726024746033,1.16070428233189,4994.259497678547,437.5378167850646,300
CCC(C)CC(C)C(F)(F)F,PP,2.1369749719489586,-12.752544886181106,0.9187708632870045,1601.456276179333,30.112293063803108,200
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.2442881436044617,79.061893415141,1.3748159066877685,3196.2140362047844,479.91052496534996,200
CCC(Cl)CC(Cl)C(=O)O,PVC,3.569049418294283,84.37854209878448,1.4429390778838653,3523.9299512760817,45.53792381431312,100
COCCCCCC(=O)NC(F)(F)F,Nylon-6,3.530204361664655,50.36838128092669,1.1799436036787299,3235.2352231898435,434.6838347414683,25
CCC(F)(F)CC(F)(F)C(=O)O,PVDF,12.03056622687735,-33.311994056156514,1.8019633895350444,1409.6985539595644,373.3095650148658,300
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.002138933924733,109.5714238498241,1.2141608588433557,3714.625629701172,15.265843069515888,25
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.9123462061783725,107.2730375595604,1.2140770136199488,3144.697671704742,134.99644733800193,300
FC(F)(F)CC(F)(F)CC(F)(F)OC,PVDF,11.94345043141131,-38.17021301185909,1.8257615497017687,2224.856357072029,189.1002845285323,100
CCCCCCCCC(=O)NC#N,Nylon-6,3.541410576070869,51.80499765858357,1.1428994854086971,3948.6603357809745,27.497202699885477,25
CCCC(F)(F)C(F)(F)CC,PTFE,2.055607873864661,116.85012819653831,2.219532100749326,788.6238548172871,304.04600122973966,25
FC(F)(F)CC(C)CC(C)C(=O)O,PP,2.2404089568237393,-12.201520659227352,0.9431390675663188,1719.775967293064,167.80449292664636,300
CCCC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.3597207349910185,78.20001490934226,1.3874508870464803,1192.1794204280059,199.506550643191,100
CCCCC(C)CC(C)C#N,PP,2.210629997598935,-14.252168759910093,0.8520401362967891,2098.4402706866063,92.21182286821303,300
c1ccccc1CCCCCC(=O)NOC,Nylon-6,3.4045315994461243,46.74965639562461,1.165465754572915,1618.99225243382,200.72798864815832,25
ClC(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.2189676844819823,70.23989403454377,1.3859072836108186,3935.5391423779215,188.52427750115132,100
CCCC(C)CC(C)OC,PP,2.255865280957321,-5.481658510213286,0.9159731876379258,1388.5048732003665,370.81573143978005,200
c1ccccc1CCCCCC(=O)NC(F)(F)F,Nylon-6,3.557797791479167,43.7591839350913,1.1640785363309663,4242.373022127669,378.1188854973049,300
CCCCCCC(=O)NC(=O)O,Nylon-6,3.547664882431264,47.992533335947904,1.1417116157031735,4645.075784702105,484.5171038674138,300
NC(F)(F)C(F)(F)CC,PTFE,2.1841015820855727,113.3481041058058,2.186183591256746,1794.2432314784164,286.33178932923926,25
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.8042617564314845,149.58098988488817,1.1801536086645008,1887.131882884857,440.30960671360515,100
CCCCC(F)(F)CC(F)(F)OC,PVDF,11.9888989759541,-34.82398324194747,1.7694793810847929,557.2254522640484,250.57957412578864,100
CC(=O)CCCCCCC,PE,2.1575727931094977,-121.50759636680708,0.8758440433697527,2097.992098217507,456.8344529094576,25
CC(=O)CC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.5868508205751244,97.07524710918516,1.0147551222071116,1221.5493929995514,322.5369486208603,100
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.8788924538066474,140.70285395359346,1.2031266856400502,1222.4578028787564,493.9713502139582,200
CCCCCCCCC(F)(F)F,PE,2.10533128171943,-121.97609015100534,0.9634406778261778,747.9554010384517,281.68322762218463,25
CCCCCCCC(=O)NCl,Nylon-6,3.5480565986121486,45.900623421629696,1.115667379279156,1510.6050962316417,308.00010202077493,300
ClCC(C)CC(C)C#N,PP,2.108060726604133,-5.686316962726249,0.8500579648481328,2131.685413546044,267.69553297132194,300
CCCCCCCCC#N,PE,2.1505399459866856,-118.31198562214482,0.9531403063731028,2564.6569858298953,78.8653791634299,200
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.364064508740282,78.506946573399,1.3340876561731199,1880.2790683719645,279.9775677804453,200
CCCCCCCC,PE,2.210660034342301,-123.46615354422273,0.9370454150987577,2364.8257629138047,200.76919674608024,200
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,2.9333725285911427,108.75026529304718,1.169652503059728,3860.447096780458,45.712427382958055,25
ClCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.592927759884365,104.28989563870098,1.0292143046694409,4236.987023075035,350.586911188091,300
CCC(F)(F)CC(F)(F)C,PVDF,12.021750326638992,-36.41171924855548,1.8180026625250465,619.1033843121938,257.3531175322113,200
CCCC(C)CC(C)C#N,PP,2.1553011528465573,-14.588713358711178,0.9371263671071577,4706.287426999471,16.007258334352315,200
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.0160230135249457,107.26966756988654,1.1981347934728825,4855.244824090185,486.6494015235457,200
NCCCCCC#N,PE,2.2939345542254004,-118.17275373509075,0.8921027950617102,4510.914207572856,71.08300041785517,200
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,2.9066763180161264,109.86158666709913,1.2228686045830446,4986.541485404863,55.1801152785934,100
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.323642204683652,73.1721598655673,1.36120859696289,4471.60993254818,473.91298430111664,200
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.3029080555213346,74.7177156364536,1.3450453399471163,3137.597223580151,434.8597229984871,25
CCCCCCCCC(=O)NC#N,Nylon-6,3.467367937384521,45.8021114251961,1.1066661673465066,716.3424606663266,381.8178573619963,300
c1ccccc1C(F)(F)C(F)(F)CC,PTFE,2.1649643713021436,110.29149051108669,2.155628024051558,4623.354372974232,372.8221155198753,100
NCCCCCC(=O)NCC,Nylon-6,3.461488303985195,47.02933959292624,1.1866018561393814,3390.0561362158114,178.8955570566631,300
CCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.5623624074756997,99.93770890144391,1.0691162972750234,2879.137241398055,351.2643248810419,100
c1ccccc1CCCCCC(=O)NCCC,Nylon-6,3.4535605971236034,43.298881127728286,1.0914974830303192,4698.4754764192685,54.15881593051843,100
CCCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.4390973030288645,96.59644437323962,1.0212285452305665,1009.9991396726384,19.55416466636179,300
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.0532797337137496,104.73430009599024,1.1868053769665812,4581.5749945058815,85.78654864472512,300
NC(F)(F)C(F)(F)Cl,PTFE,2.138433312569536,111.6949646350847,2.1641747971558853,3192.1500745536823,27.48260929710055,25
CCCCC(Cl)CC(Cl)C,PVC,3.4646821952098183,81.26594988348879,1.397444776649739,3352.803747950508,396.89594663349396,200
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.8128858513798223,145.6217157934663,1.1924595459713154,1753.7216021373972,83.99635519618852,25
FC(F)(F)CC(Cl)CC(Cl)Cl,PVC,3.5171514298066984,82.80653426855308,1.4032110015482218,4951.894017024446,325.9088141039686,25
CCCC(F)(F)CC(F)(F)CC,PVDF,12.003802438264415,-33.74514889160622,1.7735722335857815,613.4846196542346,322.5462935557704,200
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.0217704856074095,104.02546993109686,1.197995919606632,1858.0144451924957,249.86356930910097,300
CCCCCCC(=O)NC,Nylon-6,3.42902132287119,47.30598815104559,1.1123569547530632,3633.4606863640106,284.8089340020354,300
CCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.5725281058772853,96.01322169218243,1.093460728645147,4308.256096628473,128.01357124824287,25
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.9479608776042223,148.59553780356197,1.1661716022613384,1781.7053637517056,122.44086766722205,100
CCC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.3304695996053972,72.56090571054695,1.3540426378231905,3653.149831286564,397.2842285716921,25
CCCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.599888587425946,97.91652595886639,1.0238746984290177,936.8685638452297,301.194966426965,200
CCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.4118538436295727,103.1476220907212,1.0716831247137013,3531.864853548288,269.22034806168455,200
CCCC(Cl)CC(Cl)CCC,PVC,3.4014853223466615,83.33476353807393,1.425654558683733,2582.4349251578833,393.0502073342872,200
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.362405752964106,75.70575044093198,1.3519934110221594,4302.10221197405,121.46378348535636,300
NC(F)(F)C(F)(F)C#N,PTFE,2.0583137118894195,111.82213355887957,2.2037129592940294,3229.2619602192913,151.31325505925452,200
NCCCCCC,PE,2.2854128436718346,-118.0451208339277,0.9439445873223352,4864.8618805924825,242.3478331000063,25
CCCC(C)CC(C)CC,PP,2.2260746944015692,-7.409741719159724,0.9485822447978501,4047.542707634466,287.69509492903074,300
CCCCCCCC(F)(F)F,PE,2.1007972150016783,-119.8607709486056,0.9021783132596205,2239.9307672735877,477.90948199053804,100
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.901474462113872,109.12339734380298,1.218399966548717,2792.2080578306945,345.8982291584585,200
CCCC(Cl)CC(Cl)C(F)(F)F,PVC,3.5819857475670074,76.50283718060852,1.3842417428910245,2410.1171020346046,58.17345257298206,25
CCCCCCC(=O)NCl,Nylon-6,3.487102431763442,49.420519725653975,1.1407115813630462,1264.3718064660547,88.16551232049848,200
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9676486108541966,108.99494419385333,1.139822681460101,1816.8796881526566,100.37712930353497,300
CCCCCCCCC,PE,2.1103498785211223,-115.84370092920253,0.9091747808003334,630.4018187849022,167.7011945492177,200
c1ccccc1CCCCCC(=O)NC,Nylon-6,3.5376478471512893,44.40190439303081,1.1028250558769512,855.6120389598075,391.3687427524771,300
CCCCC(Cl)CC(Cl)C,PVC,3.595114602777558,76.71451010417252,1.3507480064716229,2422.8828979087984,493.6234525929814,100
NCC(C)CC(C)CC,PP,2.1677848267345214,-9.105845962419362,0.8876216849224937,2381.967781982675,340.2597732414771,200
CC(=O)CC(C)CC(C)Cl,PP,2.297090720628005,-10.57606840248572,0.8697685308493367,1177.1374879259265,269.73834123122873,25
CCCCCCC(=O)NC(F)(F)F,Nylon-6,3.466829056161088,48.261419627836055,1.1785871580015221,3927.063775461032,102.18393339695956,25
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,2.973889478875671,104.3608036409668,1.1653156378050802,1610.0155562028715,152.67037004070838,25
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.978440695933157,107.82468304636211,1.1582245289062738,3908.404893311035,429.0010027582659,100
CC(=O)CCCCCCl,PE,2.16488442554589,-119.55136056652478,0.9601347530706654,4796.38285670482,215.43548056557222,100
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PTFE,2.1484901446963205,114.9843398187813,2.1727573777893006,1504.8837749680606,324.4011409562436,100
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.8937722897667064,144.69630151333604,1.221329897976495,1861.4667819858103,79.37425655360744,100
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.979690751696824,100.113086377045,1.1942508190108938,1843.0863462781044,285.04111333922197,200
CC(=O)CC(F)(F)CC(F)(F)Cl,PVDF,12.027310858909837,-33.59791980240677,1.7743264167813475,2853.968860244285,385.2816143041046,200
NCCCCCOC,PE,2.1598606928247333,-115.2036461836868,0.879461056464083,4454.891459877186,181.39677864274296,200
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.950099227583317,147.1699459704734,1.157855118698553,3131.2848486667567,179.17537130578845,300
CCCCC(C)CC(C)Cl,PP,2.122456018550839,-14.540880089776184,0.9340772857240155,924.9190689105175,46.84395237338937,100
NCCCCCCl,PE,2.1498984946645434,-120.43124804584083,0.958267697427641,1314.6194815854728,86.47048752241847,300
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.994590004722394,141.68531513608508,1.1847003703448435,2054.321383269572,146.09898000440398,300
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.3423754156482883,75.94077274811349,1.3935386503408913,645.5284806576867,346.28659971812687,25
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.3438924378599086,77.61503773406376,1.3439560881192072,1999.462928539088,422.34973045243464,100
CCCCC(F)(F)CC(F)(F)Cl,PVDF,11.993679040596767,-31.925772105912213,1.7517032559711376,1805.8708026389068,386.8385745035916,200
FC(F)(F)CC(F)(F)CC(F)(F)CCC,PVDF,12.009686634382572,-39.029469374510654,1.7689534890185683,2497.8665431338245,391.01668297146597,25
CCCC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.3458188952323744,78.5361152174176,1.408895475018852,4741.723810553829,46.301723426259784,300
CC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.329411358969679,75.75595501605522,1.3589795692588742,4139.203434928424,454.37614028570243,25
CC(=O)CC(C)CC(C)C#N,PP,2.1155995550242075,-7.682539536277776,0.946510963147052,4208.648382302592,403.2617214623318,100
COCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.536731879536278,99.96357102438515,1.0030502239827068,3128.314272949386,419.06257532118855,300
ClC(F)(F)C(F)(F)C,PTFE,2.1685996215816163,111.94464260771014,2.246384464699369,3757.5581609339506,169.8038532626684,300
CC(=O)CCCCCC(=O)NCC,Nylon-6,3.5870889329279083,43.454815442764684,1.144015654153196,1716.1783809756391,291.6865451926231,300
CCCC(F)(F)C(F)(F)CCC,PTFE,2.1419468152025987,110.2903384739922,2.150157579299638,990.6439160832085,251.11521889886,200
COCC(C)CC(C)CC,PP,2.2660696032750964,-11.279075744798018,0.9420498465653996,1207.3467610549242,94.85251100786597,25
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9360447960564735,103.93399117323375,1.1859841020833852,2389.990998343883,51.688837068804915,25
NCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.4488999136643517,103.99811054621415,1.0739690303725802,1450.5834244026594,48.6096851738413,200
FC(F)(F)CC(F)(F)CC(F)(F)Cl,PVDF,12.084972601556668,-36.92963810242499,1.8176222781777938,782.297375146244,186.2673253355195,300
CCCC(F)(F)CC(F)(F)OC,PVDF,12.066571809234873,-36.109056185283514,1.8062271660591982,3412.3812336409214,493.90968280871743,200
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5254782844879458,100.05840942253855,1.059570128248347,806.9187245947285,322.8816667441866,25
FC(F)(F)CC(F)(F)CC(F)(F)C#N,PVDF,12.034398784044134,-34.966679778441325,1.7868343608191388,2016.8246689958908,476.48953765453456,25
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.0363389838063255,103.29274788535076,1.2100466990965275,3426.1299219419984,459.3096517746404,25
CC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.352484444740884,79.89921281361306,1.4020133314769012,732.7394845919337,239.13281151847292,25
ClC(F)(F)C(F)(F)C(=O)O,PTFE,2.1160229653916085,118.46147315934165,2.236204617810059,2455.2565541216104,109.91212214859338,300
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.998805872904572,149.92543447136222,1.1832311037519307,2122.5890671926218,494.5433894758177,100
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.2395971988066514,71.4177434698381,1.398163482830773,1504.8417148155572,121.13927115943292,200
FC(F)(F)CC(C)CC(C)C(F)(F)F,PP,2.285964493448733,-7.173150913753419,0.9308236237793471,3460.0396090691966,355.5838270995839,25
CCC(F)(F)CC(F)(F)CCC,PVDF,12.062290293908362,-34.67468403948217,1.824730276781776,928.4111511642568,158.2390925462628,200
CC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.282540408993196,71.21247687250823,1.37758638117597,4954.1139494513245,414.98616120773744,300
CCCCC(F)(F)CC(F)(F)C,PVDF,12.023540245882836,-39.89159463880595,1.7909554857644228,1252.7065058359665,237.8064251471434,200
CCCC(Cl)CC(Cl)C#N,PVC,3.4483321014849433,80.57032602784231,1.448252065350336,3917.2722277462362,364.81285417201593,300
