Material_Type,Temperature_C,Thickness_um,Dielectric_Constant,Dissipation_Factor,Theoretical_Breakdown_Strength_MVm
Nanocomposite,228.01349042637145,3.7867515361433215,7.4271451712472585,0.0457821877542489,221.37826540681093
Polymer_Blend,129.33355164336837,8.541055995100894,7.284259323491889,0.01903198341095671,155.6370410737194
Polymer_Blend,149.41493208482302,3.2073136884662543,6.917142551479088,0.033859684676345925,208.49452040741954
Alloy,165.52233798559584,14.492687465783197,8.793753157552839,0.012044703623671212,50.15636575579291
Alloy,244.30876720414574,4.797962516398912,5.84213540532502,0.012775815656101475,134.85383737635405
Polymer_Blend,154.8000420321228,4.566584471955071,8.963286628466403,0.029160750940511192,148.93402282647665
Alloy,157.16497743889443,13.555513749084232,4.875560209457913,0.02847150333215332,70.13805191997561
Alloy,198.02087844393418,14.582057216585545,9.413660034712724,0.038667732172591986,88.09408361336077
Polymer_Blend,162.87995648349238,11.069219370838336,7.589255840649921,0.038132851979019035,155.74818638034606
Polymer_Blend,242.68356184594077,3.5730654380899236,4.057417088195418,0.033863700468519393,181.41812456921494
Alloy,234.17031407131657,8.316122937028759,6.512679373509001,0.02300739772878106,131.2970507571544
Polymer_Blend,177.01131666635092,12.615866222800848,6.2642444919060445,0.04464137892775024,118.90923114215914
Nanocomposite,196.7162850921775,9.442203388207187,3.1031905738426717,0.03150634602084364,141.76193353251335
Nanocomposite,108.70458428254308,3.7237331114683503,6.729943246004913,0.0495197260326555,318.9401463298925
Nanocomposite,204.3595792048597,4.234540743541961,4.518284989735664,0.041149121078783574,168.63632245616284
Polymer_Blend,206.08013094235483,13.233841785852466,2.4187901344768195,0.003171180750677985,67.6870492892717
Nanocomposite,153.8798943464812,8.851379127937285,9.589249261652519,0.016709101446935572,80.26344180667785
Polymer_Blend,132.9524325437909,11.17587805896726,7.131922952514302,0.029021910107076634,122.18785710633503
Polymer_Blend,237.26176027255252,6.849812841029842,9.015351454966776,0.036352007355702876,93.92666837187079
Polymer_Blend,164.00573512076915,8.92231257794494,7.408448040106025,0.027966488390335133,113.86773458076115
Polymer_Blend,198.0559157202566,14.702340825039993,4.8558695371209035,0.03952039070064691,91.58845673228376
Alloy,104.99931924643839,6.286139480585795,6.101504578630491,0.014850126985109888,269.3994417115036
Polymer_Blend,162.11007498652543,10.772250857607569,7.4059740827774165,0.010011690510408428,205.24751944730156
Polymer_Blend,222.588821652082,4.242572243537987,9.6820186016115,0.003641917505698735,256.495006793514
Alloy,158.13640006010726,3.582618508384333,4.029355672973572,0.029092373484004584,173.106895948329
Polymer_Blend,190.4741740205315,12.187321446367386,8.999816468992941,0.03474137651309927,169.3088311370408
Alloy,131.47837007268092,12.973406729833153,9.392622442354156,0.01698133613884872,142.53178865375395
Polymer_Blend,162.47884732593394,10.688052039542402,7.363324117271652,0.031065625057937956,171.09920857764266
Nanocomposite,239.145657707978,4.056545888078176,9.450133019210703,0.003555704311813133,141.95322266325118
Nanocomposite,184.9677624551556,5.127643553353002,5.183028699818948,0.005865373968543378,141.6111528602343
Polymer_Blend,235.28971886393973,13.845284205236451,9.624129408323542,0.03538598384066642,37.149385439418026
Polymer_Blend,235.3028949234315,5.753152634396832,7.622263017327799,0.019035415555647642,244.86922335130413
Polymer_Blend,241.62217006367194,12.645186710562529,2.336046139350495,0.033895367524047273,70.52472408813657
Nanocomposite,234.3087490120158,5.717184755835221,9.254982654552421,0.04175433489371599,143.84829891166788
Polymer_Blend,100.4921693515451,14.213013401204648,5.8757824722655405,0.04277849943632973,131.0251957618269
Polymer_Blend,240.10223373723954,13.887887866881039,5.682615878222663,0.009436214627758097,48.022152482588304
Polymer_Blend,120.61891586280646,2.5624212571742433,6.531732847837074,0.02482799304521598,354.72557513818737
Polymer_Blend,105.98893766667258,12.015381829276311,3.1950763741698234,0.03696240945799184,111.69316168310556
Polymer_Blend,108.30828018670792,4.203002883047292,5.753328388539189,0.038925049217078615,121.46783323756628
Nanocomposite,152.33742927646503,4.798531136782959,8.649017733741966,0.039449123055715005,245.71758971635114
Polymer_Blend,193.12061279031906,7.977987760309185,2.1238596731001227,0.012180199384648639,84.93960470253178
Polymer_Blend,160.34667947784962,9.49213594674285,4.18333728259497,0.010434206068464895,197.53544877027198
Nanocomposite,103.83314269740693,6.235396346616396,2.0196366915507538,0.0299106109454111,189.80464135507685
Nanocomposite,171.4723951262072,9.47998375220472,5.325690473198787,0.03731320408917277,167.74090225542344
Polymer_Blend,166.319611340557,4.218558827434776,7.826524083949877,0.016637836261175473,155.02371861232007
Polymer_Blend,213.52738982524704,2.290389506953482,8.390174632917027,0.006130552686258656,228.43666466630415
Polymer_Blend,141.94193476381577,9.425917048702921,9.561518089016053,0.036120572762593804,108.26145890550319
Nanocomposite,132.62967606915507,8.726398379510144,6.868036903766292,0.015685193737620222,219.75210281203456
Polymer_Blend,138.39084365149392,10.965501532987025,4.037014933223164,0.00915177349127437,74.40487039332896
Nanocomposite,145.5609733944772,10.44768680558172,9.393183593093593,0.008238452891459452,107.9543964382359
Alloy,189.87473100507498,13.667322943041421,8.202526031043009,0.016430567828809098,144.26701157971286
Alloy,170.728822817812,7.973092062100097,6.595427864025156,0.03004122522977353,157.49458378290473
Polymer_Blend,150.5341847768587,2.108803171008246,7.565121725751488,0.018561709695997016,299.8926536730447
Polymer_Blend,156.14712374255177,10.198484860759102,9.394530840059433,0.002012430728078148,136.5898186916293
Polymer_Blend,155.63854902384642,10.77672158484184,7.699152227783373,0.0057485132992127425,68.6018789259574
Polymer_Blend,245.86100420654762,8.779434862147607,4.946996060677872,0.015234659112732335,39.59290506833826
Alloy,134.94954820794288,10.960963313135803,7.7042256183127735,0.0333255196252075,167.593699475194
Nanocomposite,222.7092340408388,6.206589572069985,2.322225301883103,0.005827238599958158,124.02335436468168
Alloy,206.23162563822805,3.9345079414840294,5.09132449464465,0.02847218582153341,181.2183224957727
Alloy,100.83550084053259,10.639197631433285,5.250584254764634,0.006874407670376209,154.35145825941925
Polymer_Blend,248.9764327188232,5.187423579801873,3.3347058753666774,0.011369151040119693,77.49149352909615
Polymer_Blend,213.46590559503602,7.932106820694663,2.1846838444141614,0.009437237850232375,122.27881618176104
Polymer_Blend,202.3674379526187,8.391095497951433,3.0670498931019425,0.004294203142969714,103.62813519948811
Alloy,160.7987061514956,8.20359415608905,7.236971966376441,0.03389516105194292,201.29516920791974
Nanocomposite,183.28046333714343,9.779838867839427,8.418310530909501,0.023706773821915692,80.55102249444305
Alloy,137.99063435012053,2.382898216036165,9.905627941815794,0.04172161860396958,222.5365371501552
Polymer_Blend,105.32251077185462,14.865872434091145,4.770908024867954,0.005845651159133531,160.30975029667843
Polymer_Blend,225.40324876689593,11.312036161201426,6.795033778088814,0.00809191373356554,90.98836940034221
Alloy,234.47267405217576,7.530041163383915,9.497159734520976,0.016016428836172082,102.4856122287188
Polymer_Blend,124.37059549213598,4.487290393773176,3.336334250705221,0.0385274333600016,265.9761016014609
Nanocomposite,218.05841437685996,3.042305191763632,7.741164690741941,0.015982182334629242,222.92888115770322
Nanocomposite,211.1729009928488,10.738475468139585,8.039829865193305,0.02101251666743594,96.59311956786858
Alloy,126.75625029041356,6.120422994461258,2.711804286954707,0.015778574748561064,139.76777821221316
Polymer_Blend,163.27432038621907,4.983219957248284,8.88999508146452,0.004930990298250468,242.18299613595678
Polymer_Blend,163.4136881251155,6.939407032460334,8.50484037688675,0.047032247521913186,100.39363119374556
Polymer_Blend,213.99463874578726,9.708000141500232,2.2672240526194756,0.027878410611488255,125.6055588238804
Polymer_Blend,225.6491358664083,10.732167816892016,2.728675319040412,0.03960382622108934,69.52687015587364
Polymer_Blend,114.21626820870566,10.387210901608892,2.3930151511348186,0.03325949751707951,173.2550940787114
Alloy,184.44538523563045,13.222452585395656,4.677948254394898,0.02619845967403678,94.33774952677015
Alloy,214.2622745393328,4.843846603911498,6.074311925439409,0.005394234576309626,140.78318729496226
Polymer_Blend,217.92858910977378,10.277700121562761,6.2587818236370305,0.03249394371824491,100.65125874324457
Polymer_Blend,122.19902866456134,3.3144868904192233,4.141334078155541,0.008613147440904774,203.2668176160758
Polymer_Blend,178.82577147261912,9.123150968689313,9.292775092482193,0.021304775298457555,78.28452084711405
Polymer_Blend,228.63380595440543,9.591459232365725,4.9461023189753055,0.03182654403054109,79.85211782548146
Nanocomposite,147.77778648779264,4.811084886144258,2.36440124772282,0.03932922102313405,283.01338230387864
Polymer_Blend,163.76753483676958,7.092010689886079,4.401816892331091,0.03456721360972236,94.20515752542373
Polymer_Blend,220.65377670044987,12.753507564589432,6.248875380353244,0.033905142923676815,99.68943366938394
Polymer_Blend,113.39792817756434,3.9293176987885245,5.265774580705856,0.008303068249585169,129.92769921360875
Nanocomposite,228.92399348334672,7.648580569005922,4.190740152794073,0.017960298463507808,89.94972429850392
Alloy,146.67350750962134,14.125529925748875,3.0505859981145393,0.0031027013603495135,124.95395225164273
Polymer_Blend,100.21754748866907,8.553416060094811,8.553316000769838,0.036254367765646764,211.54152918087945
Alloy,135.12387175845373,11.426738253832731,9.969161936993535,0.04767671308455354,78.20276973640634
Alloy,113.42509613432597,12.749258514222163,4.6363370681910565,0.013941409118774714,152.51703584706982
Nanocomposite,113.85773604943662,4.649066872991401,5.052968353412831,0.005297138748953156,137.71959384052644
Polymer_Blend,203.92536012138874,4.836824061928121,6.944300197415656,0.024302933760929027,103.85636151574266
Nanocomposite,132.09645034585972,11.861688929278985,7.7475317978843306,0.042978212933250874,157.48906272447547
Nanocomposite,240.21135444654738,11.792987596293212,5.13623627842873,0.02804673556831721,102.34808497433306
Nanocomposite,177.4666819886956,2.782383168315048,9.239436135854522,0.003292080359315552,219.29392122101217
Alloy,169.0147386932378,6.192477129034536,6.480031913831347,0.048739339785869355,93.71547569957283
Alloy,165.14252773302275,7.180922394809694,5.603120611247448,0.04160384558816744,93.57375933796982
Polymer_Blend,203.88814595074479,12.777525245124998,7.173382025279241,0.007448109775523998,75.0174207747563
Alloy,167.83941437854128,7.4842093205865865,9.622430785993386,0.04616809006867194,168.4557419323598
Alloy,119.29005343377878,14.037075575242168,8.356418355373645,0.023083726141654243,66.35923243239249
Alloy,232.0258270961135,14.95590110282832,2.3201050442809947,0.01922300153817212,93.26222342694214
Polymer_Blend,164.25930233884878,12.149440154026545,4.658479285919677,0.023591613195832226,160.56712234368
Alloy,111.10068635492537,10.663026964374346,5.764357479609782,0.041894025886676414,157.49341399833122
Nanocomposite,179.40489812466416,7.094663157832596,4.516140577672842,0.033314504236052506,201.5286599094607
Polymer_Blend,197.10202876835552,2.871512798676434,7.601500486643652,0.0039031741675866496,240.46591573229267
Nanocomposite,141.3373696236638,9.450803833149697,8.610153198900647,0.047922614184692375,120.72262371832657
Alloy,220.05106115107634,6.7021637720718825,7.850760761482173,0.008241422540437571,98.55804532666106
Nanocomposite,200.46637690560456,6.561674985820466,9.914666294626201,0.037532829635032204,220.4851609888586
Polymer_Blend,197.55117538966502,10.940220285222663,4.180381183144233,0.03217068999097842,126.79127317691984
Polymer_Blend,163.12374293016913,8.027311661756265,8.999915960195372,0.010188874349381483,183.873277705315
Nanocomposite,244.28729521169316,11.77721998202885,8.132981321395889,0.009365871729539434,84.87990009055802
Polymer_Blend,141.12837519238715,7.176251894909929,4.897430060465169,0.04364605209152991,134.29317124744705
Nanocomposite,186.6558251523179,3.9612240113253145,7.872996349255749,0.021565051251480262,209.17217047088792
Polymer_Blend,146.35827362089265,7.997517840473205,2.8326076513459757,0.03307424919453279,169.69180735965492
Alloy,211.7207129457331,14.363162686229723,8.31466785872442,0.02569947918897699,135.4606512674
Polymer_Blend,107.16872258051822,12.419820178515257,6.258644820696821,0.03664032233672202,142.73735816303704
Alloy,106.88408018125739,4.674740315953768,4.338321381674025,0.0244828763769272,242.30111214966587
Polymer_Blend,221.6291454278187,7.086906521384255,7.246218414273441,0.01508161584752285,85.7550773651905
Polymer_Blend,165.14022415955066,14.06129723786699,7.132959989715272,0.018805785178828326,156.38365569595874
Polymer_Blend,151.17700819005336,3.6080877634453645,3.6758897817567977,0.04309480702806679,161.51212489018698
Polymer_Blend,191.12902932630078,5.3013531442441675,2.243179318492209,0.023933699953213625,197.55044109628153
Nanocomposite,205.28490158034603,5.408894396334652,5.468980695213391,0.011459017279985856,81.4213773421411
Nanocomposite,130.180202026661,9.422127383605785,6.55609495475537,0.04679566401578541,84.09191319255041
Polymer_Blend,127.81468621070974,7.339533156247196,9.012842226964787,0.040033422368420474,90.43246266050771
Alloy,243.72261216398223,3.0383187619518983,9.425734365180755,0.0037276411567537574,282.92482313486863
Polymer_Blend,188.4496459576854,10.179358909502113,6.230441745254131,0.04994820513704538,129.43062499460885
Alloy,158.5174715941402,3.2880122387619526,8.030427870148358,0.035051408125565016,180.0953806005874
Nanocomposite,220.21625420042596,9.883394115728017,5.514426178623975,0.008853063352988761,171.6572100644506
Nanocomposite,178.7738438166876,8.591108942938336,7.968657252583144,0.012621216383631225,155.60333863976606
Polymer_Blend,136.2494215561872,8.417692589429063,3.6384121995133354,0.0349298285808358,148.39791132788122
Alloy,131.0102958462361,2.877451188889988,4.968517878428251,0.03920829170867698,258.8642286472714
Polymer_Blend,159.52888992547327,10.309865809485967,7.073823990508918,0.0127127612143405,66.02011748386238
Nanocomposite,228.98437903898196,7.6071633616613,2.1452637248566306,0.01359147384106427,117.76381146399629
Polymer_Blend,109.21718740663884,7.344379589713925,7.779690482711632,0.016048914048730982,102.68354422834808
Alloy,132.77890011321446,9.753868153440978,8.684284010145333,0.030302899876995203,175.94751283069075
Alloy,233.97277282788872,9.881224779305116,5.1931332887516115,0.009418992736762569,58.17170848045302
Alloy,118.26018534538758,2.195432844905851,5.583539337417315,0.0061079167453540984,314.2834637741611
Polymer_Blend,194.44385773962526,3.6279367156416864,8.810257697732247,0.03426434036519017,132.3098028574101
Nanocomposite,132.02670521815378,5.0747368709813685,8.205237082608267,0.03917579904986534,134.4568356686566
Polymer_Blend,190.88002712678326,10.813705333497728,4.305195912267,0.02554554081640877,148.54888734208927
Alloy,157.46562502663483,9.497634651384896,4.591808852492312,0.018827802803150884,160.03224852251583
Polymer_Blend,115.25153446464878,11.849178721001799,7.431025859124773,0.022170092962797344,90.28298615219182
Polymer_Blend,187.37126013311595,11.62790147207014,6.50558473958529,0.020031983859725645,157.2515616044742
Alloy,202.4564120626879,13.091377299679959,3.2978365687719755,0.04803926050364609,75.22576973388519
Polymer_Blend,202.04089284487043,6.898593196541381,4.479439273833331,0.038636405355737875,179.27044494518478
Polymer_Blend,195.55516136090642,6.485830260382936,9.199866215029232,0.011196273527655405,86.78788467204181
Polymer_Blend,175.03371714033187,12.803200239695022,7.505395493778107,0.019825268450645025,82.67432352732973
Polymer_Blend,177.92089252889883,5.088819940273399,9.887794541484155,0.027656602276792383,211.3392342129439
Alloy,195.34601647119393,7.99524085775689,8.136100239846154,0.031036307241120737,213.13911158011481
Nanocomposite,203.53890426199615,4.526233476289246,9.535795457148723,0.02394101090540959,141.6176733849666
Polymer_Blend,198.23151082470775,13.879929647809778,3.7295085909638033,0.040696205115586,140.9913354297072
Polymer_Blend,188.04183473701778,7.301439170256129,8.171878998535405,0.038612694953453354,160.66591454295246
Polymer_Blend,123.37584772061776,4.762329677000769,2.1617401611823794,0.02575273801278017,156.2828086811812
Polymer_Blend,131.59248077392925,10.996174077395855,7.366080173692271,0.04286703995230479,106.39111558531005
Alloy,139.03360315530225,5.180380816736222,5.754258224961931,0.03780338699167691,130.80960359587166
Alloy,237.94924856312534,14.265546841212904,4.774080575360549,0.039150510587311525,113.45460162626229
Polymer_Blend,213.90926376954496,6.7790211925223485,8.899234818344713,0.047863638192237414,171.90440376455905
Polymer_Blend,182.93002293053172,10.640329257323883,8.834141541260244,0.014056880119250933,138.0409499493078
Polymer_Blend,137.808539281607,6.488184105046374,2.1784136391891487,0.014114759955975612,171.32206453649601
Nanocomposite,116.63372848662567,12.494192578915158,6.876040979595448,0.044558660528841366,147.16428147789017
Nanocomposite,234.8138838969962,13.659995633296086,4.942657794567651,0.0388390922958983,61.07936047560775
Polymer_Blend,233.89990237343756,12.24293867239222,5.325288012003593,0.04640073153034575,98.64052016919118
Polymer_Blend,116.60433935435373,13.03048724345776,8.656325913750209,0.0040933778558982,109.72322816045839
Nanocomposite,219.5824999144744,3.324450763189268,4.478718172221426,0.03176009678581823,261.53789317439913
Nanocomposite,166.9967603964869,14.012840801429864,9.544390485100962,0.008086788568048925,121.97184078556471
Polymer_Blend,148.59503992458102,10.115909475378643,3.437070610977126,0.02569096271633655,107.60415125591817
Polymer_Blend,210.8656804313061,13.299827918160595,7.301779386945422,0.008631599660818768,113.13567807849807
Polymer_Blend,192.14943115910958,10.897677934410401,7.376840536110118,0.007275846940259085,159.2328168640865
Alloy,217.0045161390006,4.624019691068235,4.017561291423346,0.0015962489237196244,70.02873301004344
Polymer_Blend,111.14932909494057,9.924216321393795,4.598004871737616,0.031881701806762315,137.86687255728788
Polymer_Blend,147.78805299361846,3.182301116400833,8.678387940639524,0.018592108217814218,170.83220613448404
Alloy,147.89752756251036,11.044399392836063,8.09444203963962,0.006154225959069613,109.7373047952679
Polymer_Blend,149.46296384316483,7.317014834047446,4.6327670425180765,0.016819051108834183,212.54567522648347
Alloy,175.37198089657082,3.9725312503027164,6.271652375479471,0.009278260481127662,132.06928469061216
Polymer_Blend,142.4520704621421,14.729987606289383,2.4934423700247637,0.047143046743581316,137.52359365649093
Polymer_Blend,166.65754151312797,13.714097514738855,3.669967059189034,0.01668023940230606,78.96010131270849
Alloy,155.16663896731237,13.616068274242298,5.886564470883193,0.017363722641180107,82.55723035240162
Polymer_Blend,210.29440720307667,12.254663982579288,2.6877898822336928,0.042153042166579696,101.30664803134701
Nanocomposite,190.5251193512575,10.995754626865729,8.746658839135499,0.032740032303014206,139.70959702395436
Alloy,198.0444148475973,10.516033243799187,7.744049680861183,0.03579840876274707,71.07793336417632
Polymer_Blend,131.58758411239666,3.3792198901501185,9.549069365187957,0.03216408839545907,223.17977370176382
Alloy,148.8253247990334,13.707361059139904,7.547735247712217,0.047363617913479705,117.69936234131316
Polymer_Blend,103.17481714181115,13.454669151959935,9.523210978097485,0.011143040746344212,107.24486833721451
Nanocomposite,116.25620609397548,11.722084144823095,6.43610044552772,0.04946292284603399,81.45015473654091
Polymer_Blend,139.75813479833312,14.055094467976593,6.801748888495755,0.04171685270026915,101.39557632038125
Alloy,109.81955819530316,9.190084868173896,9.815768437010087,0.02985965685494077,201.73462272483405
Polymer_Blend,190.39486005320538,7.819350351328219,7.137033174914083,0.0334562095954162,165.27628945874852
Polymer_Blend,249.7195173885738,14.583316228161623,2.246292550885973,0.032792467948530094,37.49126959476927
Nanocomposite,115.12228210980828,8.033705441369529,7.790422213044186,0.0038614149788985413,157.23239497580803
Nanocomposite,223.18453190038977,10.33721773387305,9.243749537099326,0.011682808428064993,54.81038352007047
Polymer_Blend,117.82243708977208,6.849807909159707,8.364641998354614,0.04811207334171271,187.48647818186026
Polymer_Blend,200.4871028194654,10.272240938256463,6.670666181003381,0.027183857014109587,69.81175142487055
Nanocomposite,196.47364045885257,11.36128694313394,7.370428104748131,0.019539326559833693,72.37582671051747
Nanocomposite,235.4075402216799,10.120521828751155,9.921534314013375,0.03833988470606468,101.50102141087238
Polymer_Blend,117.09184205207686,8.689318235810571,2.7252967080747066,0.02670142819013467,101.78474399658637
Polymer_Blend,147.31666991228468,5.901440369128027,7.337958629065916,0.001644975800162982,118.75628763552776
Polymer_Blend,113.61696405320285,10.369993789770904,4.267181556564751,0.03707564223904078,182.9558985823872
Nanocomposite,161.10749887066507,13.809575638397718,7.1207231726893605,0.03687866044259021,153.2886870396117
Polymer_Blend,236.73897603361672,2.0898636852056756,6.86098860707151,0.009092286893388746,168.3089813131984
Polymer_Blend,217.2284726592784,3.7410773565859747,3.2276546568652966,0.04787634433278646,181.62794086227882
Alloy,208.43501506679786,3.5570510604981243,3.6539731659219132,0.011971498445514601,168.1464653659117
Polymer_Blend,179.9541257294053,14.001668937607104,6.973036624345708,0.023429719001727765,85.87118354618177
Polymer_Blend,232.52286135032844,10.615719956513992,3.025839578430193,0.006622062101784819,178.27032402004744
Polymer_Blend,167.41626973619924,14.373245384111957,4.121447001042583,0.030560833653078833,112.20531827581576
Polymer_Blend,122.45285006509573,9.576572551761569,8.68196438190402,0.019397104882803412,171.41792741196866
Polymer_Blend,225.63778346811688,8.002527663070298,4.616732048013109,0.018305499648275568,120.35552660617657
Alloy,141.94574920775904,12.300457853586712,5.904481250157303,0.04152186698382642,119.41160268336294
Polymer_Blend,108.04503115366721,4.092249477177919,9.529122681166722,0.001468523929673434,223.65852499729976
Alloy,118.9057046003187,6.957395512125178,3.8171927106955703,0.040099391773728704,148.36548369752705
Nanocomposite,191.35883742912222,8.06156512694491,5.117008138864083,0.029000979721655856,95.68247092143015
Alloy,191.06229458817586,5.879959128657537,6.851662204348365,0.04931882716052976,124.19118231910815
Polymer_Blend,139.02747566230516,6.8267129613102195,8.042711436031777,0.029882717809608203,101.30221214079477
Polymer_Blend,209.07702219189684,3.015367430017437,9.21322709370164,0.0037135775732499384,184.02693060856444
Polymer_Blend,216.04602330993015,4.573786662844253,9.323783900588122,0.00348162099574259,131.75670879683415
Polymer_Blend,238.07539392004273,6.361457364302069,8.213120594980984,0.04427449633221977,118.58083064564084
Polymer_Blend,187.74062480173555,12.346575632030747,3.8266466927464835,0.042219493130041606,89.54453068566112
Alloy,216.91350462213592,4.372465612957231,2.1984746403405264,0.01794861370351914,142.3815870701126
Polymer_Blend,212.96495196574506,6.50632486179492,5.07019144284499,0.03128359172487572,90.67447923172706
Polymer_Blend,138.67135727007894,2.8439637465601573,3.1323908079025866,0.024989976495724417,333.4300317704463
Polymer_Blend,146.5338891906489,9.242356482745878,7.683101179506385,0.04839103870166656,139.32966710679054
Alloy,171.77235936293073,9.946261545832062,7.289044694605734,0.04754808414296769,161.39781039639374
Polymer_Blend,102.85584512938728,13.25171402500817,2.3517731329716387,0.04920811141849796,172.31215846342633
Alloy,144.60966597365854,12.648507980525533,8.692750233047608,0.04345599025107895,91.49866033399476
Polymer_Blend,171.0824310016357,5.709913410890446,3.989946130329458,0.04556802794797996,140.6450901008979
Nanocomposite,116.21039429217156,3.7803979594681767,5.457816603928338,0.011646660159589685,236.4287180821329
Nanocomposite,118.94138316626882,4.029081368735248,7.343469883645939,0.04171933266049895,176.9262449932084
Polymer_Blend,169.48551036060115,14.59653125952578,5.435350294818027,0.03573399854700946,56.52992937022898
Polymer_Blend,209.64475473788968,10.751935582095646,5.530302422399547,0.04817653893257544,133.7589003338231
Polymer_Blend,225.06233963810246,2.5534202414421108,2.525023962685923,0.028991829593688352,126.0016740782422
Polymer_Blend,181.94708462571228,3.7781303155862296,5.2115483940800305,0.005173191168817261,246.02505278638492
Alloy,171.21234813200965,8.315400846312425,8.118783145759867,0.030272545668170496,169.9438969358647
Nanocomposite,157.64208526896329,4.701774455810558,9.321410697492782,0.0346424654730431,205.14138057108553
Alloy,128.94234886564092,12.447566805000246,5.307977096506974,0.011795730406908986,89.41607429704813
Nanocomposite,121.9843004221547,9.451822528401744,5.388686615032631,0.02031155579212369,159.30291144367234
Polymer_Blend,218.78446774927122,9.96421870126088,7.621016850589217,0.03032666728853232,99.90361492788595
Polymer_Blend,169.75099483185042,8.016732124639754,9.542176008842212,0.019331181128508772,128.7034703030597
Alloy,218.5480368219632,5.328816080542102,4.136487521914882,0.019372438144694533,145.49739426097725
Polymer_Blend,205.61245538509445,9.662246971633106,5.521153652303495,0.007521245319467073,85.66328558173096
Alloy,129.08438715750682,11.320610600089513,8.367785948418408,0.04709658943080564,132.78322217590937
Polymer_Blend,176.54608963168386,6.82232500919217,6.877548554992308,0.03777422484025973,234.16221236261035
Polymer_Blend,166.6024945634021,8.56426719803186,2.884690751711638,0.0010609285044389984,84.49417728584264
Nanocomposite,163.58102591360452,12.915891616136433,7.021861884498126,0.0385150509170861,124.16457951451734
Polymer_Blend,181.38565738057207,3.9328629036919835,3.493970276778615,0.03724995464023508,178.5023157081125
Nanocomposite,247.31228516131569,9.087917450563305,6.081727472627233,0.0014768170476206267,101.77787179812556
Nanocomposite,221.93508965061181,6.529364603779966,6.232826141283508,0.019110610583074464,129.45453096438652
Alloy,235.55686474455874,11.136331856823997,9.00962689779988,0.030730636825951004,173.16679635902815
Alloy,104.44593747640563,2.2445331611111303,5.699954192099505,0.02318478194104376,306.629163278738
Alloy,121.0504550188759,10.716152897441454,4.235539377887154,0.03912131981730486,116.87900370323617
Nanocomposite,112.71454903368452,3.3376705422104362,3.8477307857282526,0.02184745829908727,274.5396305305689
Polymer_Blend,139.4846507597915,2.841980788917554,8.994015013474689,0.008539285503238014,312.3870422732017
Polymer_Blend,166.2838737949976,11.420102912461967,3.368086835345827,0.0488443655894176,147.3426213479105
Alloy,196.30798714838343,10.324447987752956,5.40694848706515,0.012859959646026285,82.77446230185568
Polymer_Blend,175.1246899429903,13.634167101604564,3.497384919415576,0.03616692321652529,68.87850730826517
Polymer_Blend,235.47758723697098,8.755514425408386,8.186432320915003,0.008014659271539526,110.82328066498941
Polymer_Blend,240.97839383407955,8.890317531853173,5.794981119796952,0.017121618075412702,54.75692865028924
Alloy,124.52814267961884,11.191231862495156,4.809149524454496,0.022659352813090766,135.40772480533266
Nanocomposite,227.93693803971775,6.204168492592265,4.888797125011735,0.010419368221826132,182.16498360809092
Polymer_Blend,172.25833060199517,2.4798619204851233,8.817713653783835,0.023048019242061867,160.4138885741048
Nanocomposite,167.99942069760766,4.990595734347752,6.430191634355505,0.00870097832659575,178.84237772208246
Alloy,217.74090227268522,5.094174354652766,7.742942809050109,0.028391320410308618,105.09826304600682
Nanocomposite,113.97107635673149,6.3635650536165205,9.176308130005477,0.033521949373489505,278.29882274813747
Alloy,232.37396911287198,14.265015529526018,9.213933408325136,0.004059279917372528,44.956096757074974
Alloy,200.6295031821422,12.462956382620924,4.628072434702905,0.04368547393302624,83.58449013052204
Polymer_Blend,231.2892411486997,14.167431187667496,9.619610105171082,0.01007190336705974,112.23125667246515
Nanocomposite,249.17163665614342,14.981924671469006,2.1990070561168436,0.012042758840695868,95.08254382686091
Polymer_Blend,177.70066785358802,7.6391270531315785,5.014684488129325,0.03340614216407009,71.20774535055223
Nanocomposite,113.98932968633935,4.95195311684396,9.166390860070733,0.02396880196128629,199.4684274849387
Nanocomposite,124.97857943963297,9.280054096318239,4.197095038535863,0.02547038435938222,123.99355588817987
Polymer_Blend,148.5427363831465,13.454747381325543,4.184651602570547,0.007279594243593502,81.21218158030511
Polymer_Blend,115.53294132020643,8.054514193189517,4.42097828065511,0.040481055271944004,215.7555609062589
Alloy,222.3012739206655,8.570190933439296,6.898507078775378,0.031235658059106292,44.913522034621245
Polymer_Blend,144.53017765491526,3.7477083770617474,5.50666220491483,0.0076337201221633455,241.859918930393
Nanocomposite,246.3829282029798,7.465921403380894,7.813878690826741,0.019325968984254205,156.2902191082031
Polymer_Blend,205.38871478977836,7.030932527511516,9.159285140517326,0.04071008670401648,223.5034415121877
Polymer_Blend,126.01455553833364,6.571950537250845,7.393594999542885,0.028849397253344414,214.19177300707972
Nanocomposite,171.40639704159105,13.534882709014598,3.635733761580604,0.006323790177513593,94.32868889337897
Alloy,170.03263324499818,2.7709186317603285,9.461455218884018,0.01926607524367505,200.67233590837407
Nanocomposite,173.87674875004507,14.63791337766551,4.115942986779828,0.012892025524330997,144.8228143879645
Polymer_Blend,180.35367559644033,2.107208728550768,3.199154362625265,0.026355812129032593,313.8349245607431
Alloy,104.67596234765963,14.292722181347518,2.719738230887687,0.04232469531472749,114.41967055787607
Alloy,202.94516886154352,9.124617536901066,6.507069925329325,0.022377089605416574,157.88800016724855
